Spring,2013,JONATHAN ARMISTEAD,ART,60131,3D MEDIA STUDIO II,C4,Lect,2,12,0.17,9.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Spring,2012,CAROL KUMATA,ART,60131,3D MEDIA STUDIO II,A3,Lect,3,11,0.27,10,4.33,4.33,4,4.67,4,4.67,4.67,4.67,4.67
Spring,2012,CAROL KUMATA,ART,60131,3D MEDIA STUDIO II,A4,Lect,5,9,0.56,11.6,3.6,3.6,3.4,4,3,3.2,3.6,3.6,3.4
Spring,2012,JOSEPH MANNINO,ART,60131,3D MEDIA STUDIO II,B3,Lect,1,6,0.17,8,5,5,5,5,5,5,5,5,5
Spring,2012,JOSEPH MANNINO,ART,60131,3D MEDIA STUDIO II,B4,Lect,4,5,0.80,9.5,5,4.75,4.75,5,4,4.5,5,5,4.75
Spring,2012,ALI MOMENI,ART,60131,3D MEDIA STUDIO II,C3,Lect,2,7,0.29,9.5,5,4.5,5,5,4,5,5,4.5,4.5
Spring,2012,ALI MOMENI,ART,60131,3D MEDIA STUDIO II,C4,Lect,8,10,0.80,8.86,4.75,4.75,4.75,4.5,4.5,4.38,4.75,4.63,4.5
Spring,2012,JILL MILLER,ART,60131,3D MEDIA STUDIO II,D4,Lect,8,9,0.89,9.13,4.38,4.25,4.5,4.5,4.25,4.5,4.75,4.25,4.25
Spring,2011,CAROL KUMATA,ART,60131,3D MEDIA STUDIO II,A4,Lect,8,12,0.67,9.5,4.63,4.63,4.75,4.63,4.25,4.63,4.75,4.63,4.63
Spring,2011,JOSEPH MANNINO,ART,60131,3D MEDIA STUDIO II,B3,Lect,3,13,0.23,8,5,5,5,5,4.67,5,5,5,5
Spring,2011,JOSEPH MANNINO,ART,60131,3D MEDIA STUDIO II,B4,Lect,8,12,0.67,10.25,5,4.88,4.88,4.75,4.88,4.88,5,5,4.75
Spring,2011,DEE BRIGGS,ART,60131,3D MEDIA STUDIO II,C3,Lect,7,15,0.47,8.86,4.57,3,3.29,4.14,4.29,3.43,4.86,4.43,3.43
Spring,2011,DEE BRIGGS,ART,60131,3D MEDIA STUDIO II,C4,Lect,6,13,0.46,10,4,4,4.33,4.33,4.17,4,4.17,4,3.5
Spring,2011,JILL MILLER,ART,60131,3D MEDIA STUDIO II,D3,Lect,4,13,0.31,11.75,4.75,4.25,4.25,4.25,4.25,4,4,4.5,4.5
Spring,2011,JILL MILLER,ART,60131,3D MEDIA STUDIO II,D4,Lect,4,7,0.57,7.25,4.25,4,4.25,4.75,4.75,4.25,3.5,4,3.75
Spring,2016,JAMIE GRUZSKA,ART,60141,B & W PHOTOGRAPHY I,A,Lect,1,4,0.25,11,5,4,5,5,4,4,5,5,5
Fall,2016,MARTIN PREKOP,ART,60141,B & W PHOTOGRAPHY I,A,Lect,3,5,0.60,13.33,4,4.33,4.33,5,5,4.67,4.67,4.67,4.67
Fall,2016,ELIZABETH GRIFFIN,ART,60141,B & W PHOTOGRAPHY I,B,Lect,5,5,1.00,9.8,5,5,5,5,5,5,4.6,5,4.8
Fall,2016,AARON BLUM,ART,60141,B & W PHOTOGRAPHY I,C,Lect,1,2,0.50,11,4,5,4,4,4,4,5,4,4
Spring,2015,JAMIE GRUZSKA,ART,60141,B & W PHOTOGRAPHY I,A,Lect,2,4,0.50,8,5,3,3.5,4,5,5,4.5,3.5,4.5
Spring,2015,ELIZABETH GRIFFIN,ART,60141,B & W PHOTOGRAPHY I,B,Lect,2,2,1.00,9.5,4.5,3.5,3.5,5,5,4,4.5,5,4.5
Spring,2015,PATRICIA MAURIDES,ART,60141,B & W PHOTOGRAPHY I,C,Lect,2,4,0.50,11,5,5,4.5,5,5,5,5,5,5
Fall,2015,JAMIE GRUZSKA,ART,60141,B & W PHOTOGRAPHY I,A,Lect,3,5,0.60,14.33,5,5,5,5,5,5,5,5,5
Fall,2015,AARON BLUM,ART,60141,B & W PHOTOGRAPHY I,C,Lect,2,5,0.40,5,4.5,5,4.5,4.5,5,4.5,5,4,4
Spring,2014,JAMIE GRUZSKA,ART,60141,B & W PHOTOGRAPHY I,A,Lect,3,5,0.60,9,5,5,4.67,4.67,4.67,5,5,5,5
Spring,2014,IVETTE SPRADLIN,ART,60141,B & W PHOTOGRAPHY I,B,Lect,1,2,0.50,11,5,5,5,5,5,5,5,5,5
Spring,2014,PATRICIA MAURIDES,ART,60141,B & W PHOTOGRAPHY I,C,Lect,1,4,0.25,11,5,5,5,5,5,5,5,5,5
Fall,2014,JAMIE GRUZSKA,ART,60141,B & W PHOTOGRAPHY I,A,Lect,3,4,0.75,9,4.67,4.33,4.33,4.67,4.33,4.33,4.67,4.33,4.33
Fall,2014,IVETTE SPRADLIN,ART,60141,B & W PHOTOGRAPHY I,B,Lect,4,5,0.80,10.25,5,5,5,5,4.75,4.75,4.75,4.75,4.75
Spring,2013,ELIZABETH GRIFFIN,ART,60141,B & W PHOTOGRAPHY I,A,Lect,6,10,0.60,8.5,5,5,5,5,5,5,5,5,5
Spring,2013,JAMIE GRUZSKA,ART,60141,B & W PHOTOGRAPHY I,B,Lect,5,6,0.83,11,4.8,4,4.4,4,4.8,4.8,5,4.2,4.2
Spring,2013,IVETTE SPRADLIN,ART,60141,B & W PHOTOGRAPHY I,C,Lect,3,6,0.50,8,4.33,4.33,4,4.33,4,4.33,5,4.33,4.33
Fall,2013,IVETTE SPRADLIN,ART,60141,B & W PHOTOGRAPHY I,A,Lect,4,4,1.00,12.5,5,5,5,5,5,5,5,5,5
Fall,2013,PATRICIA MAURIDES,ART,60141,B & W PHOTOGRAPHY I,B,Lect,1,4,0.25,2,5,5,5,5,5,5,5,5,5
Spring,2012,JAMIE GRUZSKA,ART,60141,B & W PHOTOGRAPHY I,A,Lect,4,4,1.00,8.75,5,3.75,4.75,4.75,5,4.75,5,4.75,4.75
Spring,2012,IVETTE SPRADLIN,ART,60141,B & W PHOTOGRAPHY I,B,Lect,3,5,0.60,9,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.33,4.67
Fall,2012,ELIZABETH GRIFFIN,ART,60141,B & W PHOTOGRAPHY I,A,Lect,3,5,0.60,10,5,5,5,5,4.67,5,5,5,5
Fall,2012,JAMIE GRUZSKA,ART,60141,B & W PHOTOGRAPHY I,B,Lect,4,7,0.57,11.75,5,4.75,4.75,5,4.75,4.5,5,4.5,5
Fall,2012,IVETTE SPRADLIN,ART,60141,B & W PHOTOGRAPHY I,C,Lect,2,2,1.00,12.5,4.5,3,3.5,3.5,4,3,4.5,4,5
Spring,2011,MARK PERROTT,ART,60141,B & W PHOTOGRAPHY I,A,Lect,5,7,0.71,8,5,5,4.8,5,5,4.8,5,5,5
Spring,2011,JAMIE GRUZSKA,ART,60141,B & W PHOTOGRAPHY I,B,Lect,6,7,0.86,10.5,4.83,4.5,4.5,4.67,4.8,4.83,4.67,4.67,4.33
Spring,2011,IVETTE SPRADLIN,ART,60141,B & W PHOTOGRAPHY I,C,Lect,3,5,0.60,9,4,3.67,4,4.33,4,4,4.33,4,4
Fall,2011,MARK PERROTT,ART,60141,B & W PHOTOGRAPHY I,A,Lect,1,4,0.25,8,5,5,4,4,5,4,4,4,4
Fall,2011,MARTIN PREKOP,ART,60141,B & W PHOTOGRAPHY I,C,Lect,4,7,0.57,11,4.5,4,5,5,4.75,4.75,4.5,4.75,4.75
Spring,2010,MARK PERROTT,ART,60141,B & W PHOTOGRAPHY I,A,Lect,2,8,0.25,11,5,5,5,5,5,5,5,5,5
Spring,2010,JENNIFER MORRIS,ART,60141,B & W PHOTOGRAPHY I,B,Lect,4,6,0.67,9.5,5,5,5,5,4.75,5,5,5,5
Spring,2010,JENNIFER MORRIS,ART,60141,B & W PHOTOGRAPHY I,C,Lect,2,5,0.40,9.5,5,5,5,5,5,5,5,5,5
Fall,2010,MARK PERROTT,ART,60141,B & W PHOTOGRAPHY I,A,Lect,4,4,1.00,8.75,5,5,5,4.25,4.5,5,5,4.75,4.75
Fall,2010,ELIZABETH GRIFFIN,ART,60141,B & W PHOTOGRAPHY I,B,Lect,5,6,0.83,9.8,4.8,4.8,5,4.6,4.8,5,4.4,4.8,5
Fall,2010,IVETTE SPRADLIN,ART,60141,B & W PHOTOGRAPHY I,C,Lect,3,3,1.00,11,5,4,4.33,5,4.33,5,5,5,4.67
Fall,2016,ECHO EGGEBRECHT,ART,60150,2D MDA STD: DRAWING,A,Lect,8,14,0.57,7.63,4.13,2.75,2.63,4.13,4.25,3.5,4.38,3.63,3.88
Fall,2016,DEVAN SHIMOYAMA,ART,60150,2D MDA STD: DRAWING,B,Lect,11,17,0.65,11.36,3.91,4.27,4.18,4.09,4,4.27,4.18,3.91,3.82
Fall,2016,ANDREW JOHNSON,ART,60150,2D MDA STD: DRAWING,C,Lect,11,15,0.73,13.36,4.55,3.45,3.55,4.09,4.27,4.27,4.27,4.18,4.18
Fall,2016,REBECCA SLEMMONS,ART,60150,2D MDA STD: DRAWING,D,Lect,14,14,1.00,12.08,4.64,4.71,4.57,4.71,4.57,4.54,4.79,4.57,4.64
Fall,2015,KIMBERLY BECK,ART,60150,2D MDA STD: DRAWING,A,Lect,10,13,0.77,10.4,4.1,3.2,3.3,3.6,3.8,3.7,4.7,3.8,3.7
Fall,2015,ECHO EGGEBRECHT,ART,60150,2D MDA STD: DRAWING,B,Lect,8,9,0.89,11.75,4,2.25,1.88,2.88,3.13,2.38,3.5,2.88,2.88
Fall,2015,ANDREW JOHNSON,ART,60150,2D MDA STD: DRAWING,C,Lect,7,13,0.54,15,4.86,4.43,4.57,4.71,4.86,4.5,4.71,4.86,5
Fall,2015,ECHO EGGEBRECHT,ART,60150,2D MDA STD: DRAWING,D,Lect,8,14,0.57,15.38,4.5,3.13,2.88,4.13,4,4,4.25,3.75,3.88
Fall,2014,CLAYTON MERRELL,ART,60150,2D MDA STD: DRAWING,A,Lect,8,17,0.47,12.63,4.63,4.5,4.75,4.5,4.63,4.75,4.88,4.63,4.63
Fall,2014,ANDREW JOHNSON,ART,60150,2D MDA STD: DRAWING,B,Lect,9,14,0.64,15.22,4.44,3.56,3.56,4.44,4.22,4.11,4,4.11,4.22
Fall,2014,DEVAN SHIMOYAMA,ART,60150,2D MDA STD: DRAWING,C,Lect,12,15,0.80,11.83,4.33,4.17,4,4.17,4.33,4.08,4.67,4.33,4.33
Fall,2013,ANDREW JOHNSON,ART,60150,2D MDA STD: DRAWING,A,Lect,12,16,0.75,15.83,4.67,3.92,4.17,4.67,4.75,4.42,4.5,4.55,4.33
Fall,2013,CLAIRE STIGLIANI,ART,60150,2D MDA STD: DRAWING,B,Lect,14,16,0.88,14.29,4.43,4.29,4,4.21,4.29,4.29,4.36,4.29,4.21
Fall,2013,ANDREW JOHNSON,ART,60150,2D MDA STD: DRAWING,C,Lect,11,17,0.65,14.78,4.36,3.55,3.27,4.09,3.91,4,4.18,4,4
Fall,2012,PATRICIA BELLAN-GILLEN,ART,60150,2D MDA STD: DRAWING,A,Lect,7,14,0.50,9.71,5,4.57,4.43,4.86,4.43,4.71,4.86,4.86,4.86
Fall,2012,ANDREW JOHNSON,ART,60150,2D MDA STD: DRAWING,B,Lect,8,13,0.62,11.75,4,2.75,2.63,3.5,3.75,2.25,3.75,2.88,3
Fall,2012,MARY WEIDNER,ART,60150,2D MDA STD: DRAWING,C,Lect,11,15,0.73,10.45,4.73,4.64,4.73,4.27,4.45,4.45,4.55,4.55,4.64
Fall,2012,KRISTEN KOVAK,ART,60150,2D MDA STD: DRAWING,D,Lect,7,8,0.88,8.43,4.71,4.71,5,4.71,4.57,4.71,4.86,4.57,4.43
Fall,2011,MARY WEIDNER,ART,60150,2D MDA STD: DRAWING,A,Lect,11,16,0.69,11,4.64,4.45,4.45,4.18,4.27,4.09,4.55,4.27,4.27
Fall,2011,PATRICIA BELLAN-GILLEN,ART,60150,2D MDA STD: DRAWING,B,Lect,18,20,0.90,10.83,4.72,4.5,4.56,4.72,4.78,4.72,4.78,4.83,4.78
Fall,2011,ANDREW JOHNSON,ART,60150,2D MDA STD: DRAWING,C,Lect,13,18,0.72,9.62,3.92,2.23,2.15,3.54,3.54,2.69,3.62,2.92,2.92
Fall,2010,KIMBERLY BECK,ART,60150,2D MDA STD: DRAWING,A,Lect,4,14,0.29,10,4.25,2.5,3.25,4,4.25,3.75,4,3.5,3.5
Fall,2010,CLAYTON MERRELL,ART,60150,2D MDA STD: DRAWING,B,Lect,10,18,0.56,11.3,5,5,4.9,4.9,4.8,4.9,5,4.9,4.89
Fall,2010,JESSICA LANGLEY,ART,60150,2D MDA STD: DRAWING,C,Lect,12,15,0.80,11.75,3.75,3,3.08,2.58,2.83,2.67,3.17,2.5,2.75
Fall,2010,NATALIE SETTLES,ART,60150,2D MDA STD: DRAWING,D,Lect,10,14,0.71,12.5,4.8,4.6,4.6,4.6,4.5,4.6,4.9,4.6,4.6
Spring,2016,KRISTEN KOVAK,ART,60157,DRAWING NON-MAJORS,A,Lect,9,12,0.75,12.33,5,4.33,4.67,4.56,4.56,4.67,5,4.78,4.56
Fall,2016,KRISTEN KOVAK,ART,60157,DRAWING NON-MAJORS,A,Lect,10,13,0.77,11.38,4.7,4.6,4.7,4.9,4.6,4.7,4.5,4.4,4.5
Spring,2015,KRISTEN KOVAK,ART,60157,DRAWING NON-MAJORS,A,Lect,11,13,0.85,13,4.73,4.64,4.73,4.64,4.82,4.91,4.91,4.91,4.73
Fall,2015,PETER MANDRADJIEFF,ART,60157,DRAWING NON-MAJORS,A,Lect,8,11,0.73,6.13,4,3.88,3.75,3.75,4,3.75,4.13,3.75,3.88
Spring,2014,KRISTEN KOVAK,ART,60157,DRAWING NON-MAJORS,A,Lect,14,14,1.00,12.29,4.86,4.36,4.5,4.43,4.62,4.79,4.85,4.79,4.69
Fall,2014,KRISTEN KOVAK,ART,60157,DRAWING NON-MAJORS,A,Lect,12,14,0.86,10.75,4.92,4.5,4.55,4.5,4.58,4.67,4.92,4.92,4.73
Fall,2013,KRISTEN KOVAK,ART,60157,DRAWING NON-MAJORS,A,Lect,4,4,1.00,12.5,5,4.75,4.75,5,5,5,5,5,5
Spring,2017,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,13,Lect,18,55,0.33,8.5,4.5,4.28,4.33,3.94,4.06,4.39,4.39,4.28,3.94
Spring,2017,SILVA G.,CMY,09101,INTRO EXPERMNTL CHEM,13,Lect,18,55,0.33,8.38,4.06,4.19,4.06,4.06,4,4.06,4.25,4.06,4.06
Summer,2016,CAROLYN NEIDERLANDER,CMY,09101,INTRO EXPERMNTL CHEM,E,Lect,1,2,0.50,8,5,5,5,5,5,5,5,5,5
Summer,2016,CAROLYN NEIDERLANDER,CMY,09101,INTRO EXPERMNTL CHEM,U,Lect,3,6,0.50,6,4.67,4.33,4.33,4,4.33,3.33,4.67,4,4
Spring,2016,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,13,Lect,16,35,0.46,8,4,3.88,3.81,3.56,3.56,3.69,3.94,3.56,3.25
Spring,2016,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,14,Lect,17,28,0.61,11.65,3.94,4.06,3.82,3.59,3.53,3.82,4,3.65,3.59
Spring,2016,TERRANCE MURPHY,CMY,09101,INTRO EXPERMNTL CHEM,W4,Lect,7,7,1.00,8.5,4.5,4.5,4.33,4.17,4.33,4.17,4.67,4.5,4.33
Spring,2016,BACHU R.,CMY,09101,INTRO EXPERMNTL CHEM,W4,Lect,7,7,1.00,7,4.43,4.57,4.57,4.14,4.29,4.57,4.57,4.71,4.86
Summer,2015,CAROLYN NEIDERLANDER,CMY,09101,INTRO EXPERMNTL CHEM,E,Lect,2,4,0.50,8,4.5,4.5,4,5,5,3.5,5,4,4.5
Spring,2015,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,13,Lect,9,30,0.30,7,4.56,4.44,4.56,3.89,4.44,4.44,4.67,4.22,4.22
Spring,2015,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,14,Lect,11,28,0.39,7.18,4.91,4.73,4.73,4.09,4.73,4.64,5,4.64,4.09
Spring,2015,TERRANCE MURPHY,CMY,09101,INTRO EXPERMNTL CHEM,W4,Lect,7,9,0.78,11.57,5,5,4.86,4.86,5,4.86,5,4.86,4.71
Summer,2014,CAROLYN NEIDERLANDER,CMY,09101,INTRO EXPERMNTL CHEM,E,Lect,4,4,1.00,13.5,4.75,4.5,4.75,4.25,4.75,4.75,4.75,4.5,4.75
Summer,2014,CAROLYN NEIDERLANDER,CMY,09101,INTRO EXPERMNTL CHEM,U,Lect,1,2,0.50,5,5,5,5,5,5,5,5,5,5
Spring,2014,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,13,Lect,11,28,0.39,7.73,4.27,4.36,4.18,3.45,4.09,4.18,4.18,4.09,3.82
Spring,2014,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,14,Lect,8,13,0.62,7.63,4.38,4.13,4.14,4,4.14,4.57,4.71,3.86,4
Spring,2014,TERRANCE MURPHY,CMY,09101,INTRO EXPERMNTL CHEM,W4,Lect,11,12,0.92,8.91,4.45,4.64,4.64,3.91,4.18,4.82,4.9,4.64,4.36
Summer,2013,CAROLYN NEIDERLANDER,CMY,09101,INTRO EXPERMNTL CHEM,E,Lect,4,7,0.57,9.5,4.75,4.5,4.5,4.5,4.5,3.75,5,4.75,4.75
Summer,2013,CAROLYN NEIDERLANDER,CMY,09101,INTRO EXPERMNTL CHEM,U,Lect,2,8,0.25,6.5,4.5,4,4,4.5,4.5,3.5,4.5,4.5,4
Spring,2013,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,13,Lect,8,25,0.32,6.5,4.5,4.38,4.38,4.13,4.25,4.25,4.88,4.5,3.75
Spring,2013,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,14,Lect,11,25,0.44,7.18,4.45,4.27,4.18,3.82,4.09,4.18,4.45,4.09,4.27
Spring,2013,TERRANCE MURPHY,CMY,09101,INTRO EXPERMNTL CHEM,W4,Lect,7,13,0.54,8.43,4.71,4.43,4.71,4.57,4.57,4.71,4.67,4.71,4.57
Summer,2012,CAROLYN NEIDERLANDER,CMY,09101,INTRO EXPERMNTL CHEM,E,Lect,6,9,0.67,6.5,4.17,4,4,3.67,4,3.5,4.5,4,4
Spring,2012,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,13,Lect,5,19,0.26,5.6,4.8,4.6,4.4,4.2,3.8,4.2,4.8,4.4,4
Summer,2011,CAROLYN NEIDERLANDER,CMY,09101,INTRO EXPERMNTL CHEM,E,Lect,3,5,0.60,8,3.33,2.67,2.67,2.67,2.33,2,4.33,2.67,3
Spring,2011,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,13,Lect,10,29,0.34,7.7,4.9,4.7,4.5,4,4.5,4.5,4.9,4.8,4.6
Fall,2011,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,11,Lect,10,27,0.37,8.3,4,4.3,4.3,3.8,4,4.5,4.5,4.4,4.1
Fall,2011,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,12,Lect,7,16,0.44,7.57,4.43,4.14,4,4,4.14,4,4.86,4.14,3.71
Fall,2011,TERRANCE MURPHY,CMY,09101,INTRO EXPERMNTL CHEM,W2,Lect,5,6,0.83,8,5,5,5,4.6,5,4.8,5,4.8,4.8
Spring,2010,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,13,Lect,9,27,0.33,8.33,4.67,4.89,4.56,4.44,4.22,4.38,4.89,4.44,4
Fall,2010,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,11,Lect,12,29,0.41,7.25,4.42,4.5,4.18,4.25,4,4.5,4.83,4.33,3.83
Fall,2010,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,12,Lect,17,30,0.57,6.76,4.35,4.59,4.59,4.12,4.24,4.41,4.53,4.29,4.29
Summer,2016,CHARLES HENDERSON,CMY,09105,INTRO MOD CHEMSTRY I,E,Lect,6,10,0.60,9.5,4.67,4.17,4.17,4.33,4.5,3.83,4.83,4.17,4.17
Summer,2016,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,S,Lect,8,8,1.00,12.63,4.63,4.38,4.5,4,4.5,4.25,4.63,4.25,3.88
Summer,2016,CHARLES HENDERSON,CMY,09105,INTRO MOD CHEMSTRY I,U,Lect,3,9,0.33,10,5,4,4,4.33,5,4.67,5,4.33,4.67
Spring,2016,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,1,Lect,66,102,0.65,10.23,3.76,3.71,3.75,3.18,3.37,3.35,4.05,3.29,3.29
Fall,2016,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,1,Lect,111,171,0.65,10.57,3.81,3.93,4.03,3.43,3.7,3.67,3.81,3.48,3.41
Fall,2016,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,2,Lect,73,129,0.57,10.41,3.92,4.23,4.21,3.37,3.78,3.75,3.99,3.63,3.52
Fall,2016,RAVICHANDRA BACHU,CMY,09105,INTRO MOD CHEMSTRY I,W,Lect,16,22,0.73,10.56,4.87,4.87,4.73,4.67,4.67,4.93,4.87,4.87,4.6
Summer,2015,CHARLES HENDERSON,CMY,09105,INTRO MOD CHEMSTRY I,E,Lect,7,12,0.58,12.86,4.71,4.71,4.57,4.29,4.71,4.57,5,4.71,4.57
Summer,2015,CHARLES HENDERSON,CMY,09105,INTRO MOD CHEMSTRY I,U,Lect,8,21,0.38,11.5,4.88,4.13,4,4.13,4.88,4.25,5,4,4
Spring,2015,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,1,Lect,51,92,0.55,8.59,4.22,3.96,3.9,3.84,3.84,3.69,4.29,3.78,3.55
Fall,2015,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,1,Lect,105,160,0.66,10,3.97,4.27,4.16,3.59,3.89,3.84,4.19,3.83,3.66
Fall,2015,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,2,Lect,73,111,0.66,9.54,4.05,3.99,3.99,3.6,3.7,3.74,4.15,3.66,3.56
Fall,2015,TERRANCE MURPHY,CMY,09105,INTRO MOD CHEMSTRY I,W,Lect,7,14,0.50,12.29,4.71,4.14,4.43,4.29,4.86,4.43,4.57,4.57,4.29
Summer,2014,CHARLES HENDERSON,CMY,09105,INTRO MOD CHEMSTRY I,E,Lect,3,8,0.38,13,5,4.33,4.67,4.67,4.33,4.33,4.67,4.67,4.5
Summer,2014,CHARLES HENDERSON,CMY,09105,INTRO MOD CHEMSTRY I,U,Lect,3,11,0.27,11,5,5,5,5,5,5,5,5,5
Spring,2014,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,1,Lect,55,70,0.79,9.22,4.27,4.15,4.07,3.94,3.89,4.08,4.54,4.02,3.83
Fall,2014,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,1,Lect,72,133,0.54,9,4.18,4.07,3.96,3.58,3.72,3.94,4.39,3.82,3.81
Fall,2014,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,2,Lect,62,106,0.58,9.63,4,3.82,3.77,3.54,3.76,3.74,4.08,3.66,3.52
Fall,2014,TERRANCE MURPHY,CMY,09105,INTRO MOD CHEMSTRY I,3,Lect,9,19,0.47,12.13,4.56,4.11,4.22,3.89,4.44,4.11,4.75,4.33,4.44
Summer,2013,CHARLES HENDERSON,CMY,09105,INTRO MOD CHEMSTRY I,E,Lect,6,12,0.50,10.5,4.67,3.83,4.5,4.33,5,4.17,4.67,4.5,4.5
Summer,2013,CHARLES HENDERSON,CMY,09105,INTRO MOD CHEMSTRY I,U,Lect,8,16,0.50,9.63,4.88,3.75,4,4.13,4.63,4.13,5,4.25,3.88
Spring,2013,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,1,Lect,46,95,0.48,9.09,3.57,3.54,3.57,3.13,3.28,3.13,4.09,3,3
Fall,2013,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,1,Lect,128,138,0.93,10.2,3.79,3.67,3.65,3.34,3.57,3.26,4.05,3.39,3.39
Fall,2013,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,2,Lect,89,96,0.93,10.22,4.01,3.77,3.67,3.26,3.62,3.29,4.2,3.36,3.17
Summer,2012,CHARLES HENDERSON,CMY,09105,INTRO MOD CHEMSTRY I,E,Lect,6,8,0.75,10,4.83,4,3.83,4.17,4,4.17,4.5,4.33,4.33
Summer,2012,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,S,Lect,5,16,0.31,12.2,4.2,4.4,4.2,4,4.4,4.4,4.6,4.4,4
Spring,2012,PAUL KAROL,CMY,09105,INTRO MOD CHEMSTRY I,1,Lect,49,86,0.57,5.87,3.53,3.47,3.29,3.08,3.51,3.12,4.35,3.06,3.04
Fall,2012,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,1,Lect,93,159,0.58,9.15,3.65,3.56,3.48,3.1,3.53,3.15,4.04,3.23,3.23
Fall,2012,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,2,Lect,66,116,0.57,8.84,3.65,3.52,3.32,3.12,3.35,3.06,4.12,3.11,2.88
Fall,2012,TERRANCE MURPHY,CMY,09105,INTRO MOD CHEMSTRY I,3,Lect,12,18,0.67,7.75,5,4.83,4.67,4.83,4.83,4.83,5,4.83,4.75
Fall,2012,TERRANCE MURPHY,CMY,09105,INTRO MOD CHEMSTRY I,W,Lect,12,18,0.67,8.27,5,4.92,4.82,4.82,4.91,4.91,4.91,4.91,4.73
Summer,2011,KELLY CHACON-MADRID,CMY,09105,INTRO MOD CHEMSTRY I,E,Lect,3,7,0.43,10,4.33,4.33,4,4.33,3.67,4,5,3.67,4
Spring,2011,PAUL KAROL,CMY,09105,INTRO MOD CHEMSTRY I,1,Lect,53,103,0.51,6.18,3.51,3.6,3.55,3.04,3.47,3.29,4.42,3.08,2.92
Fall,2011,PAUL KAROL,CMY,09105,INTRO MOD CHEMSTRY I,1,Lect,81,141,0.57,6.65,3.38,3.41,3.23,2.93,3.33,2.98,4.26,2.86,2.99
Fall,2011,PAUL KAROL,CMY,09105,INTRO MOD CHEMSTRY I,2,Lect,57,93,0.61,7.62,3.75,3.7,3.63,3.32,3.93,3.35,4.45,3.25,3.33
Summer,2010,CHARLES HENDERSON,CMY,09105,INTRO MOD CHEMSTRY I,E,Lect,1,6,0.17,11,5,5,4,3,5,4,5,4,4
Summer,2010,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,S,Lect,5,16,0.31,11.6,4.4,4.2,3.8,3.2,4.2,3.4,5,3.6,3.4
Spring,2010,PAUL KAROL,CMY,09105,INTRO MOD CHEMSTRY I,1,Lect,72,124,0.58,5.92,3.86,4.14,3.83,3.39,3.96,3.56,4.42,3.58,3.53
Fall,2010,PAUL KAROL,CMY,09105,INTRO MOD CHEMSTRY I,1,Lect,86,155,0.55,6.92,3.83,3.83,3.67,3.4,3.84,3.37,4.31,3.37,3.38
Fall,2010,PAUL KAROL,CMY,09105,INTRO MOD CHEMSTRY I,2,Lect,63,99,0.64,6.6,3.52,3.83,3.56,3.06,3.63,3.3,4.3,3.24,3.27
Spring,2016,DAVID YARON,CMY,09106,MODERN CHEMISTRY II,1,Lect,64,116,0.55,7.97,3.89,3.72,3.72,3.47,3.66,3.33,4.38,3.33,3.41
